hsa:1139	D05156
hsa:1139	D05453
hsa:1140	D00726
hsa:1141	D00499
hsa:1141	D00524
hsa:1141	D00574
hsa:1141	D00726
hsa:1141	D00960
hsa:1141	D00963
hsa:1141	D00964
hsa:1141	D03365
hsa:1144	D00726
hsa:1145	D00499
hsa:1145	D00524
hsa:1145	D00726
hsa:1145	D03365
hsa:116443	D00332
hsa:116443	D00536
hsa:116443	D00711
hsa:116443	D00775
hsa:116443	D01118
hsa:116443	D03742
hsa:116443	D03878
hsa:116444	D00136
hsa:116444	D00711
hsa:116444	D03878
hsa:169522	D00294
hsa:169522	D02356
hsa:170572	D00633
hsa:170572	D00677
hsa:170572	D00678
hsa:170572	D02041
hsa:200909	D00633
hsa:200909	D00677
hsa:200909	D00678
hsa:200909	D02041
hsa:22953	D00528
hsa:23630	D00294
hsa:23630	D02356
hsa:23704	D00294
hsa:23704	D02356
hsa:2554	D00225
hsa:2554	D00293
hsa:2554	D00329
hsa:2554	D00331
hsa:2554	D00338
hsa:2554	D00464
hsa:2554	D00474
hsa:2554	D00499
hsa:2554	D00530
hsa:2554	D00537
hsa:2554	D00542
hsa:2554	D00543
hsa:2554	D00544
hsa:2554	D00545
hsa:2554	D00546
hsa:2554	D00547
hsa:2554	D00548
hsa:2554	D00549
hsa:2554	D00550
hsa:2554	D00694
hsa:2554	D00697
hsa:2554	D00704
hsa:2554	D00711
hsa:2554	D01071
hsa:2554	D01253
hsa:2554	D02207
hsa:2554	D02253
hsa:2554	D02461
hsa:2554	D03180
hsa:2554	D04985
hsa:2554	D05461
hsa:2554	D06106
hsa:2555	D00225
hsa:2555	D00293
hsa:2555	D00329
hsa:2555	D00331
hsa:2555	D00499
hsa:2555	D00530
hsa:2555	D00545
hsa:2555	D00547
hsa:2555	D00548
hsa:2555	D00549
hsa:2555	D00550
hsa:2555	D00711
hsa:2555	D02207
hsa:2555	D02253
hsa:2555	D02461
hsa:2555	D05461
hsa:2556	D00225
hsa:2556	D00293
hsa:2556	D00329
hsa:2556	D00331
hsa:2556	D00499
hsa:2556	D00530
hsa:2556	D00545
hsa:2556	D00547
hsa:2556	D00548
hsa:2556	D00549
hsa:2556	D00550
hsa:2556	D00711
hsa:2556	D02207
hsa:2556	D02253
hsa:2556	D02461
hsa:2556	D05461
hsa:2557	D00225
hsa:2557	D00293
hsa:2557	D00329
hsa:2557	D00331
hsa:2557	D00499
hsa:2557	D00530
hsa:2557	D00545
hsa:2557	D00547
hsa:2557	D00548
hsa:2557	D00549
hsa:2557	D00550
hsa:2557	D00711
hsa:2557	D02207
hsa:2557	D02253
hsa:2557	D02461
hsa:2557	D05461
hsa:2558	D00225
hsa:2558	D00293
hsa:2558	D00329
hsa:2558	D00331
hsa:2558	D00499
hsa:2558	D00530
hsa:2558	D00545
hsa:2558	D00547
hsa:2558	D00548
hsa:2558	D00549
hsa:2558	D00550
hsa:2558	D00711
hsa:2558	D02207
hsa:2558	D02253
hsa:2558	D02461
hsa:2558	D05461
hsa:2559	D00225
hsa:2559	D00293
hsa:2559	D00329
hsa:2559	D00331
hsa:2559	D00499
hsa:2559	D00530
hsa:2559	D00545
hsa:2559	D00547
hsa:2559	D00548
hsa:2559	D00549
hsa:2559	D00550
hsa:2559	D00711
hsa:2559	D02207
hsa:2559	D02253
hsa:2559	D02461
hsa:2559	D05461
hsa:2560	D00225
hsa:2560	D00293
hsa:2560	D00329
hsa:2560	D00499
hsa:2560	D00530
hsa:2560	D00545
hsa:2560	D00547
hsa:2560	D00548
hsa:2560	D00549
hsa:2560	D00550
hsa:2561	D00225
hsa:2561	D00293
hsa:2561	D00329
hsa:2561	D00499
hsa:2561	D00530
hsa:2561	D00545
hsa:2561	D00547
hsa:2561	D00548
hsa:2561	D00549
hsa:2561	D00550
hsa:2562	D00225
hsa:2562	D00293
hsa:2562	D00329
hsa:2562	D00499
hsa:2562	D00530
hsa:2562	D00545
hsa:2562	D00547
hsa:2562	D00548
hsa:2562	D00549
hsa:2562	D00550
hsa:2563	D00225
hsa:2563	D00293
hsa:2563	D00329
hsa:2563	D00499
hsa:2563	D00530
hsa:2563	D00545
hsa:2563	D00547
hsa:2563	D00548
hsa:2563	D00549
hsa:2563	D00550
hsa:2564	D00225
hsa:2564	D00293
hsa:2564	D00329
hsa:2564	D00499
hsa:2564	D00530
hsa:2564	D00545
hsa:2564	D00547
hsa:2564	D00548
hsa:2564	D00549
hsa:2564	D00550
hsa:2566	D00225
hsa:2566	D00293
hsa:2566	D00329
hsa:2566	D00499
hsa:2566	D00530
hsa:2566	D00545
hsa:2566	D00547
hsa:2566	D00548
hsa:2566	D00549
hsa:2566	D00550
hsa:2567	D00225
hsa:2567	D00293
hsa:2567	D00329
hsa:2567	D00499
hsa:2567	D00530
hsa:2567	D00545
hsa:2567	D00547
hsa:2567	D00548
hsa:2567	D00549
hsa:2567	D00550
hsa:2569	D00225
hsa:2569	D00293
hsa:2569	D00329
hsa:2569	D00499
hsa:2569	D00530
hsa:2569	D00545
hsa:2569	D00547
hsa:2569	D00548
hsa:2569	D00549
hsa:2569	D00550
hsa:2570	D00293
hsa:2570	D00530
hsa:2570	D00549
hsa:26251	D00294
hsa:26251	D02356
hsa:27012	D00294
hsa:27012	D02356
hsa:27092	D00332
hsa:27092	D00437
hsa:27092	D00512
hsa:27092	D00542
hsa:27092	D00560
hsa:27092	D00618
hsa:27092	D00629
hsa:27092	D01295
hsa:27092	D02356
hsa:27094	D00294
hsa:27094	D02356
hsa:27133	D00294
hsa:27133	D00642
hsa:27133	D00647
hsa:27133	D02272
hsa:27133	D02356
hsa:27345	D00294
hsa:27345	D02356
hsa:2741	D00293
hsa:2741	D00536
hsa:2741	D00542
hsa:2741	D00543
hsa:2741	D00544
hsa:2741	D00545
hsa:2741	D00546
hsa:2741	D00547
hsa:2741	D00549
hsa:2741	D02041
hsa:2742	D00293
hsa:2742	D00536
hsa:2742	D00547
hsa:2742	D00549
hsa:2742	D02041
hsa:2743	D00293
hsa:2743	D00536
hsa:2743	D00547
hsa:2743	D00549
hsa:285242	D00283
hsa:285242	D00451
hsa:285242	D00513
hsa:285242	D00633
hsa:285242	D00677
hsa:285242	D00678
hsa:285242	D00726
hsa:285242	D02041
hsa:2890	D00294
hsa:2890	D00542
hsa:2890	D00543
hsa:2890	D00544
hsa:2890	D00545
hsa:2890	D00546
hsa:2890	D00547
hsa:2890	D00775
hsa:2891	D00294
hsa:2891	D00775
hsa:2891	D01256
hsa:2892	D00294
hsa:2892	D00775
hsa:2893	D00294
hsa:2893	D00775
hsa:2895	D00775
hsa:2897	D00537
hsa:2897	D00775
hsa:2897	D02546
hsa:2898	D02546
hsa:2899	D00775
hsa:2899	D02546
hsa:2900	D00775
hsa:2900	D02546
hsa:2901	D00775
hsa:2901	D02546
hsa:2902	D00136
hsa:2902	D00711
hsa:2902	D03878
hsa:2903	D00136
hsa:2903	D00711
hsa:2903	D03878
hsa:2904	D00136
hsa:2904	D00711
hsa:2904	D03878
hsa:2905	D00136
hsa:2905	D00711
hsa:2905	D03878
hsa:2906	D00136
hsa:2906	D00711
hsa:2906	D03878
hsa:3359	D00283
hsa:3359	D00451
hsa:3359	D00456
hsa:3359	D00513
hsa:3359	D00563
hsa:3359	D00633
hsa:3359	D00677
hsa:3359	D00678
hsa:3359	D00726
hsa:3359	D02041
hsa:3359	D03365
hsa:3359	D04370
hsa:3708	D00332
hsa:3708	D00437
hsa:3708	D00512
hsa:3708	D00542
hsa:3708	D00560
hsa:3708	D00618
hsa:3708	D00629
hsa:3708	D01295
hsa:3708	D02356
hsa:3710	D00332
hsa:3710	D00437
hsa:3710	D00512
hsa:3710	D00542
hsa:3710	D00560
hsa:3710	D00618
hsa:3710	D00629
hsa:3710	D01295
hsa:3710	D02356
hsa:3736	D00294
hsa:3736	D00543
hsa:3736	D00544
hsa:3736	D00545
hsa:3736	D00546
hsa:3736	D00547
hsa:3736	D00616
hsa:3736	D00638
hsa:3736	D02356
hsa:3736	D03830
hsa:3737	D00294
hsa:3737	D00616
hsa:3737	D00638
hsa:3737	D02356
hsa:3737	D03830
hsa:3738	D00294
hsa:3738	D00616
hsa:3738	D00619
hsa:3738	D02261
hsa:3738	D02262
hsa:3738	D02356
hsa:3738	D03830
hsa:3739	D00294
hsa:3739	D00617
hsa:3739	D00642
hsa:3739	D02272
hsa:3739	D02356
hsa:3741	D00294
hsa:3741	D00364
hsa:3741	D00616
hsa:3741	D00638
hsa:3741	D00640
hsa:3741	D00642
hsa:3741	D01450
hsa:3741	D02272
hsa:3741	D02356
hsa:3741	D03830
hsa:3742	D00294
hsa:3742	D02356
hsa:3743	D00294
hsa:3743	D00619
hsa:3743	D00636
hsa:3743	D00638
hsa:3743	D00642
hsa:3743	D02272
hsa:3743	D02356
hsa:3744	D00294
hsa:3744	D00351
hsa:3744	D00619
hsa:3744	D02356
hsa:3745	D00294
hsa:3745	D02356
hsa:3746	D00294
hsa:3746	D00616
hsa:3746	D00638
hsa:3746	D02356
hsa:3746	D03830
hsa:3747	D00294
hsa:3747	D00619
hsa:3747	D02356
hsa:3748	D00294
hsa:3748	D02356
hsa:3749	D00294
hsa:3749	D02356
hsa:3750	D00294
hsa:3750	D02356
hsa:3751	D00294
hsa:3751	D02356
hsa:3752	D00294
hsa:3752	D01450
hsa:3752	D02356
hsa:3752	D05156
hsa:3753	D00294
hsa:3753	D00345
hsa:3753	D02356
hsa:3754	D00294
hsa:3754	D02356
hsa:3755	D00294
hsa:3755	D02356
hsa:3756	D00294
hsa:3756	D00642
hsa:3756	D02272
hsa:3756	D02356
hsa:3757	D00234
hsa:3757	D00274
hsa:3757	D00294
hsa:3757	D00351
hsa:3757	D00521
hsa:3757	D00647
hsa:3757	D00648
hsa:3757	D02092
hsa:3757	D02356
hsa:3757	D02485
hsa:3758	D00219
hsa:3758	D00294
hsa:3758	D00335
hsa:3758	D00336
hsa:3758	D00379
hsa:3758	D00380
hsa:3758	D00418
hsa:3758	D00593
hsa:3758	D00594
hsa:3758	D01111
hsa:3758	D02356
hsa:3759	D00294
hsa:3759	D02356
hsa:3760	D00294
hsa:3760	D02356
hsa:3761	D00294
hsa:3761	D02356
hsa:3762	D00294
hsa:3762	D02356
hsa:3763	D00294
hsa:3763	D00326
hsa:3763	D00373
hsa:3763	D00619
hsa:3763	D00798
hsa:3763	D00823
hsa:3763	D01450
hsa:3763	D02356
hsa:3763	D03878
hsa:3764	D00294
hsa:3764	D02356
hsa:3765	D00294
hsa:3765	D02356
hsa:3766	D00294
hsa:3766	D02356
hsa:3767	D00335
hsa:3767	D00379
hsa:3767	D00648
hsa:3767	D01599
hsa:3767	D01799
hsa:3767	D01854
hsa:3768	D00294
hsa:3768	D02356
hsa:3769	D00294
hsa:3769	D02356
hsa:3772	D00294
hsa:3772	D02356
hsa:3773	D00294
hsa:3773	D02356
hsa:3775	D00294
hsa:3775	D00648
hsa:3775	D02356
hsa:3776	D00642
hsa:3776	D00647
hsa:3776	D02272
hsa:3778	D00294
hsa:3778	D00340
hsa:3778	D00519
hsa:3778	D00542
hsa:3778	D00650
hsa:3778	D00651
hsa:3778	D00654
hsa:3778	D00656
hsa:3778	D00658
hsa:3778	D00771
hsa:3778	D01256
hsa:3778	D02356
hsa:3779	D00294
hsa:3779	D02356
hsa:3780	D00294
hsa:3780	D00326
hsa:3780	D00823
hsa:3780	D01575
hsa:3780	D02207
hsa:3780	D02356
hsa:3781	D00294
hsa:3781	D00326
hsa:3781	D00799
hsa:3781	D00809
hsa:3781	D00823
hsa:3781	D01448
hsa:3781	D02207
hsa:3781	D02234
hsa:3781	D02356
hsa:3781	D03274
hsa:3781	D04034
hsa:3782	D00294
hsa:3782	D00326
hsa:3782	D00480
hsa:3782	D00791
hsa:3782	D00809
hsa:3782	D00812
hsa:3782	D00816
hsa:3782	D00823
hsa:3782	D01242
hsa:3782	D02163
hsa:3782	D02356
hsa:3782	D03274
hsa:3782	D04034
hsa:3783	D00227
hsa:3783	D00294
hsa:3783	D00351
hsa:3783	D00542
hsa:3783	D01453
hsa:3783	D01712
hsa:3783	D02356
hsa:3783	D02409
hsa:3783	D03450
hsa:3784	D00294
hsa:3784	D00345
hsa:3784	D00831
hsa:3784	D02356
hsa:3784	D03037
hsa:3785	D00294
hsa:3785	D02356
hsa:3786	D00294
hsa:3786	D02356
hsa:3787	D00294
hsa:3787	D02356
hsa:3788	D00294
hsa:3788	D02356
hsa:3790	D00294
hsa:3790	D02356
hsa:40	D00649
hsa:41	D00649
hsa:5023	D00528
hsa:5024	D00528
hsa:5025	D00528
hsa:5026	D00528
hsa:5027	D00528
hsa:50801	D00294
hsa:50801	D02356
hsa:51305	D00294
hsa:51305	D02356
hsa:51802	D00252
hsa:51802	D00303
hsa:51802	D00332
hsa:51802	D00512
hsa:51802	D00538
hsa:51802	D00552
hsa:51802	D00649
hsa:51802	D00775
hsa:51802	D02356
hsa:5310	D00332
hsa:5310	D00437
hsa:5310	D00512
hsa:5310	D00542
hsa:5310	D00560
hsa:5310	D00618
hsa:5310	D00629
hsa:5310	D00649
hsa:5310	D01295
hsa:5310	D02356
hsa:54207	D00294
hsa:54207	D00642
hsa:54207	D02272
hsa:54207	D02356
hsa:55503	D00332
hsa:55503	D00437
hsa:55503	D00512
hsa:55503	D00542
hsa:55503	D00560
hsa:55503	D00618
hsa:55503	D00629
hsa:55503	D01295
hsa:55503	D02356
hsa:55515	D00252
hsa:55515	D00303
hsa:55515	D00332
hsa:55515	D00512
hsa:55515	D00538
hsa:55515	D00552
hsa:55515	D00649
hsa:55515	D00775
hsa:55515	D02356
hsa:55584	D00195
hsa:55584	D00499
hsa:55584	D00524
hsa:55584	D00611
hsa:55584	D00726
hsa:55584	D02101
hsa:55584	D02173
hsa:55584	D02204
hsa:55584	D02207
hsa:55584	D03365
hsa:55584	D03580
hsa:55584	D03826
hsa:55584	D05156
hsa:55584	D05453
hsa:55799	D00332
hsa:55799	D00437
hsa:55799	D00512
hsa:55799	D00542
hsa:55799	D00560
hsa:55799	D00618
hsa:55799	D00629
hsa:55799	D01295
hsa:55799	D02356
hsa:55800	D00252
hsa:55800	D00303
hsa:55800	D00332
hsa:55800	D00512
hsa:55800	D00538
hsa:55800	D00552
hsa:55800	D00775
hsa:55800	D02356
hsa:55879	D00225
hsa:55879	D00293
hsa:55879	D00329
hsa:55879	D00499
hsa:55879	D00530
hsa:55879	D00545
hsa:55879	D00547
hsa:55879	D00548
hsa:55879	D00549
hsa:55879	D00550
hsa:56479	D00294
hsa:56479	D02356
hsa:56659	D00294
hsa:56659	D00542
hsa:56659	D02356
hsa:56660	D00542
hsa:57053	D00195
hsa:57053	D00499
hsa:57053	D00524
hsa:57053	D00611
hsa:57053	D00726
hsa:57053	D02101
hsa:57053	D02173
hsa:57053	D02204
hsa:57053	D02207
hsa:57053	D03365
hsa:57053	D03580
hsa:57053	D03826
hsa:57053	D05156
hsa:57053	D05453
hsa:57192	D00649
hsa:57657	D00294
hsa:57657	D02356
hsa:59284	D00332
hsa:59284	D00437
hsa:59284	D00512
hsa:59284	D00542
hsa:59284	D00560
hsa:59284	D00618
hsa:59284	D00629
hsa:59284	D01295
hsa:59284	D02356
hsa:60598	D00294
hsa:60598	D02356
hsa:6261	D00227
hsa:6261	D00332
hsa:6261	D00437
hsa:6261	D00512
hsa:6261	D00528
hsa:6261	D00560
hsa:6261	D00618
hsa:6261	D00629
hsa:6261	D00740
hsa:6261	D01275
hsa:6261	D01295
hsa:6261	D01350
hsa:6261	D01453
hsa:6261	D01712
hsa:6261	D02347
hsa:6261	D02356
hsa:6261	D02409
hsa:6262	D00227
hsa:6262	D00332
hsa:6262	D00437
hsa:6262	D00512
hsa:6262	D00528
hsa:6262	D00560
hsa:6262	D00618
hsa:6262	D00629
hsa:6262	D00740
hsa:6262	D01275
hsa:6262	D01295
hsa:6262	D01350
hsa:6262	D01453
hsa:6262	D01712
hsa:6262	D02356
hsa:6262	D02409
hsa:6263	D00227
hsa:6263	D00332
hsa:6263	D00437
hsa:6263	D00512
hsa:6263	D00528
hsa:6263	D00560
hsa:6263	D00618
hsa:6263	D00629
hsa:6263	D00740
hsa:6263	D01275
hsa:6263	D01295
hsa:6263	D01350
hsa:6263	D01453
hsa:6263	D01712
hsa:6263	D02356
hsa:6263	D02409
hsa:6323	D00354
hsa:6323	D00358
hsa:6323	D00477
hsa:6323	D00504
hsa:6323	D00537
hsa:6323	D00538
hsa:6323	D00638
hsa:6323	D00639
hsa:6323	D00640
hsa:6323	D00642
hsa:6323	D00709
hsa:6323	D00732
hsa:6323	D00735
hsa:6323	D00738
hsa:6323	D00739
hsa:6323	D00740
hsa:6323	D00741
hsa:6323	D01243
hsa:6323	D01287
hsa:6323	D01450
hsa:6323	D02086
hsa:6323	D02087
hsa:6323	D02088
hsa:6323	D02098
hsa:6323	D02272
hsa:6323	D03991
hsa:6323	D04048
hsa:6324	D00252
hsa:6324	D00303
hsa:6324	D00332
hsa:6324	D00512
hsa:6324	D00538
hsa:6324	D00552
hsa:6324	D00775
hsa:6324	D02356
hsa:6326	D00354
hsa:6326	D00358
hsa:6326	D00477
hsa:6326	D00638
hsa:6326	D00639
hsa:6326	D00640
hsa:6326	D00642
hsa:6326	D00732
hsa:6326	D00735
hsa:6326	D00738
hsa:6326	D00739
hsa:6326	D00740
hsa:6326	D00741
hsa:6326	D01243
hsa:6326	D01287
hsa:6326	D01450
hsa:6326	D02086
hsa:6326	D02087
hsa:6326	D02088
hsa:6326	D02098
hsa:6326	D02272
hsa:6326	D03991
hsa:6326	D04048
hsa:6328	D00252
hsa:6328	D00303
hsa:6328	D00332
hsa:6328	D00354
hsa:6328	D00358
hsa:6328	D00477
hsa:6328	D00512
hsa:6328	D00538
hsa:6328	D00552
hsa:6328	D00638
hsa:6328	D00639
hsa:6328	D00640
hsa:6328	D00642
hsa:6328	D00732
hsa:6328	D00735
hsa:6328	D00738
hsa:6328	D00739
hsa:6328	D00740
hsa:6328	D00741
hsa:6328	D00775
hsa:6328	D01243
hsa:6328	D01287
hsa:6328	D01450
hsa:6328	D02086
hsa:6328	D02087
hsa:6328	D02088
hsa:6328	D02098
hsa:6328	D02272
hsa:6328	D02356
hsa:6328	D03991
hsa:6328	D04048
hsa:6329	D00252
hsa:6329	D00303
hsa:6329	D00332
hsa:6329	D00354
hsa:6329	D00358
hsa:6329	D00477
hsa:6329	D00512
hsa:6329	D00538
hsa:6329	D00552
hsa:6329	D00638
hsa:6329	D00639
hsa:6329	D00640
hsa:6329	D00642
hsa:6329	D00732
hsa:6329	D00735
hsa:6329	D00738
hsa:6329	D00739
hsa:6329	D00740
hsa:6329	D00741
hsa:6329	D00775
hsa:6329	D01243
hsa:6329	D01287
hsa:6329	D01450
hsa:6329	D02086
hsa:6329	D02087
hsa:6329	D02088
hsa:6329	D02098
hsa:6329	D02272
hsa:6329	D02356
hsa:6329	D03991
hsa:6329	D04048
hsa:6330	D00252
hsa:6330	D00303
hsa:6330	D00332
hsa:6330	D00512
hsa:6330	D00538
hsa:6330	D00552
hsa:6330	D00775
hsa:6330	D02356
hsa:6331	D00110
hsa:6331	D00252
hsa:6331	D00303
hsa:6331	D00332
hsa:6331	D00354
hsa:6331	D00358
hsa:6331	D00477
hsa:6331	D00512
hsa:6331	D00533
hsa:6331	D00553
hsa:6331	D00638
hsa:6331	D00639
hsa:6331	D00640
hsa:6331	D00642
hsa:6331	D00708
hsa:6331	D00732
hsa:6331	D00733
hsa:6331	D00735
hsa:6331	D00738
hsa:6331	D00739
hsa:6331	D00740
hsa:6331	D00741
hsa:6331	D00775
hsa:6331	D01243
hsa:6331	D01287
hsa:6331	D01450
hsa:6331	D02086
hsa:6331	D02087
hsa:6331	D02088
hsa:6331	D02098
hsa:6331	D02272
hsa:6331	D02356
hsa:6331	D03991
hsa:6331	D04048
hsa:6331	D05077
hsa:6331	D06172
hsa:6332	D00252
hsa:6332	D00303
hsa:6332	D00332
hsa:6332	D00512
hsa:6332	D00538
hsa:6332	D00552
hsa:6332	D00775
hsa:6332	D02356
hsa:6334	D00354
hsa:6334	D00358
hsa:6334	D00477
hsa:6334	D00638
hsa:6334	D00639
hsa:6334	D00640
hsa:6334	D00642
hsa:6334	D00732
hsa:6334	D00735
hsa:6334	D00738
hsa:6334	D00739
hsa:6334	D00740
hsa:6334	D00741
hsa:6334	D01243
hsa:6334	D01287
hsa:6334	D01450
hsa:6334	D02086
hsa:6334	D02087
hsa:6334	D02088
hsa:6334	D02098
hsa:6334	D02272
hsa:6334	D03991
hsa:6334	D04048
hsa:6335	D00354
hsa:6335	D00358
hsa:6335	D00477
hsa:6335	D00638
hsa:6335	D00639
hsa:6335	D00640
hsa:6335	D00642
hsa:6335	D00732
hsa:6335	D00735
hsa:6335	D00738
hsa:6335	D00739
hsa:6335	D00740
hsa:6335	D00741
hsa:6335	D01243
hsa:6335	D01287
hsa:6335	D01450
hsa:6335	D02086
hsa:6335	D02087
hsa:6335	D02088
hsa:6335	D02098
hsa:6335	D02272
hsa:6335	D03991
hsa:6335	D04048
hsa:6336	D00110
hsa:6336	D00252
hsa:6336	D00303
hsa:6336	D00332
hsa:6336	D00358
hsa:6336	D00512
hsa:6336	D00538
hsa:6336	D00552
hsa:6336	D00732
hsa:6336	D00733
hsa:6336	D00735
hsa:6336	D00738
hsa:6336	D00739
hsa:6336	D00740
hsa:6336	D00741
hsa:6336	D00775
hsa:6336	D01243
hsa:6336	D01287
hsa:6336	D01450
hsa:6336	D01768
hsa:6336	D02086
hsa:6336	D02098
hsa:6336	D02356
hsa:6336	D04048
hsa:6337	D00252
hsa:6337	D00303
hsa:6337	D00332
hsa:6337	D00512
hsa:6337	D00538
hsa:6337	D00552
hsa:6337	D00649
hsa:6337	D00775
hsa:6337	D02356
hsa:6338	D00252
hsa:6338	D00303
hsa:6338	D00332
hsa:6338	D00512
hsa:6338	D00538
hsa:6338	D00552
hsa:6338	D00649
hsa:6338	D00775
hsa:6338	D02356
hsa:6339	D00252
hsa:6339	D00303
hsa:6339	D00332
hsa:6339	D00512
hsa:6339	D00538
hsa:6339	D00552
hsa:6339	D00649
hsa:6339	D00775
hsa:6339	D02356
hsa:6340	D00252
hsa:6340	D00303
hsa:6340	D00332
hsa:6340	D00512
hsa:6340	D00538
hsa:6340	D00552
hsa:6340	D00649
hsa:6340	D00775
hsa:6340	D02356
hsa:6529	D00110
hsa:6530	D00110
hsa:6530	D00228
hsa:6530	D00367
hsa:6530	D00394
hsa:6530	D00607
hsa:6530	D01603
hsa:6530	D02237
hsa:6530	D02566
hsa:6530	D04999
hsa:6530	D05458
hsa:6531	D00110
hsa:6531	D00367
hsa:6531	D04999
hsa:6531	D05458
hsa:6532	D00110
hsa:6532	D00228
hsa:6532	D00394
hsa:6532	D02360
hsa:6532	D02362
hsa:6532	D03742
hsa:6833	D00294
hsa:6833	D00336
hsa:6833	D00380
hsa:6833	D01828
hsa:7225	D00649
hsa:773	D00319
hsa:773	D00332
hsa:773	D00437
hsa:773	D00512
hsa:773	D00542
hsa:773	D00560
hsa:773	D00615
hsa:773	D00617
hsa:773	D00618
hsa:773	D00629
hsa:773	D01295
hsa:773	D02356
hsa:773	D02914
hsa:773	D05024
hsa:774	D00332
hsa:774	D00437
hsa:774	D00512
hsa:774	D00542
hsa:774	D00560
hsa:774	D00618
hsa:774	D00629
hsa:774	D01295
hsa:774	D02356
hsa:775	D00319
hsa:775	D00332
hsa:775	D00349
hsa:775	D00437
hsa:775	D00438
hsa:775	D00512
hsa:775	D00542
hsa:775	D00560
hsa:775	D00615
hsa:775	D00616
hsa:775	D00617
hsa:775	D00618
hsa:775	D00619
hsa:775	D00629
hsa:775	D00648
hsa:775	D01108
hsa:775	D01295
hsa:775	D01969
hsa:775	D02356
hsa:775	D02914
hsa:775	D03830
hsa:776	D00319
hsa:776	D00332
hsa:776	D00349
hsa:776	D00437
hsa:776	D00438
hsa:776	D00512
hsa:776	D00542
hsa:776	D00560
hsa:776	D00615
hsa:776	D00617
hsa:776	D00618
hsa:776	D00629
hsa:776	D01295
hsa:776	D02356
hsa:776	D02914
hsa:777	D00332
hsa:777	D00437
hsa:777	D00512
hsa:777	D00542
hsa:777	D00560
hsa:777	D00618
hsa:777	D00629
hsa:777	D01295
hsa:777	D02356
hsa:777	D05024
hsa:778	D00319
hsa:778	D00332
hsa:778	D00349
hsa:778	D00437
hsa:778	D00438
hsa:778	D00512
hsa:778	D00542
hsa:778	D00560
hsa:778	D00615
hsa:778	D00616
hsa:778	D00617
hsa:778	D00618
hsa:778	D00629
hsa:778	D01295
hsa:778	D02356
hsa:778	D02914
hsa:778	D03830
hsa:779	D00319
hsa:779	D00332
hsa:779	D00349
hsa:779	D00437
hsa:779	D00512
hsa:779	D00542
hsa:779	D00560
hsa:779	D00615
hsa:779	D00616
hsa:779	D00617
hsa:779	D00618
hsa:779	D00619
hsa:779	D00629
hsa:779	D01295
hsa:779	D01969
hsa:779	D02356
hsa:779	D02914
hsa:779	D03830
hsa:781	D00332
hsa:781	D00349
hsa:781	D00437
hsa:781	D00512
hsa:781	D00542
hsa:781	D00560
hsa:781	D00618
hsa:781	D00629
hsa:781	D00648
hsa:781	D01108
hsa:781	D01295
hsa:781	D02356
hsa:782	D00332
hsa:782	D00437
hsa:782	D00512
hsa:782	D00542
hsa:782	D00560
hsa:782	D00618
hsa:782	D00629
hsa:782	D00648
hsa:782	D01295
hsa:782	D02356
hsa:783	D00332
hsa:783	D00349
hsa:783	D00437
hsa:783	D00438
hsa:783	D00512
hsa:783	D00542
hsa:783	D00560
hsa:783	D00618
hsa:783	D00629
hsa:783	D01295
hsa:783	D02356
hsa:784	D00332
hsa:784	D00437
